stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,28.6048320099512,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,32.0937342439823,11.7677025561269,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,14.7238639702364,2.67706617640661,0,2.67706617640661,0,0,0,0
3Month,0,0,0,3.83939159465034,0,0,1.59974649777098,0,5.75908739197552,0.319949299554195,0,1.59974649777098,0.639898599108391,0.639898599108391,1.59974649777098,0,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,6.01320116317177,0,0.546654651197433,2.18661860478973,0.546654651197433,21.3195313966999,0,0,1.6399639535923,0,3.2799279071846,2.73327325598717,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433
