stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,T.cell
24hpf,12.2592137185505,4.08640457285017,0,0,0,0,0,12.2592137185505,0,8.17280914570035,0,0,0,0
72hpf,4.27916456586431,2.13958228293216,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,0,2.13958228293216,0
21Day,5.35413235281323,5.35413235281323,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0,0
