stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,20.3260316878555,0,0,11.7677025561269,7.48853799026255,0,1.06979114146608,0,0,4.27916456586431,5.34895570733039,2.13958228293216,1.06979114146608,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,6.69266544101654,0,2.67706617640661,4.01559926460992,14.7238639702364,2.67706617640661,0,1.33853308820331,0,1.33853308820331,1.33853308820331,5.35413235281323,0,0
3Month,0,0,0.959847898662586,0,0.319949299554195,0,1.91969579732517,0.319949299554195,0,0.959847898662586,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195,0.639898599108391,0,0,0,0,0
22Month,0.546654651197433,1.09330930239487,4.37323720957947,0,4.37323720957947,1.09330930239487,22.9594953502922,0,0.546654651197433,2.73327325598717,0,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433
