stage,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,20.4320228642509,0,0,0
72hpf,0,0,0,0,0,0,2.13958228293216,2.13958228293216,3.20937342439823,1.06979114146608,0,0
21Day,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0
3Month,0,0,0.639898599108391,0,0.959847898662586,0,0,0,0,0,0,0.319949299554195
