stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,40.8640457285017,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,2.13958228293216,0,1.06979114146608,0,0,0,44.9312279415753,5.34895570733039,0,1.06979114146608,0,2.13958228293216,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,0,0,1.33853308820331,24.0935955876595,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,3.19949299554195,0,0.319949299554195,0,0,0,4.47929019375874,0.639898599108391,0,0.959847898662586,0,1.91969579732517,3.83939159465034,0.639898599108391,0,1.59974649777098,0.959847898662586,0,0,0,0.959847898662586,3.51944229509615,0.319949299554195,1.59974649777098,0.639898599108391,0.959847898662586
22Month,1.6399639535923,0.546654651197433,1.09330930239487,0,0,0.546654651197433,1.09330930239487,1.09330930239487,18.5862581407127,0,0,2.18661860478973,0,1.09330930239487,10.3864383727512,0.546654651197433,0.546654651197433,3.82658255838203,0.546654651197433,0,1.09330930239487,0,0,5.46654651197433,0,1.6399639535923,0,1.6399639535923
