stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,6.41874684879647,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,9.36973161742315
3Month,0,0,4.79923949331293,0.319949299554195,0.319949299554195,0,1.27979719821678,0.959847898662586,6.39898599108391,1.59974649777098,0,2.23964509687937,0,1.91969579732517,2.23964509687937,2.87954369598776,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0,0,0,2.55959439643356,107.822913949764,0.319949299554195,0.959847898662586,12.7979719821678,45.4328005366958
22Month,0.546654651197433,3.2799279071846,3.82658255838203,0,0.546654651197433,0,2.73327325598717,3.82658255838203,425.297318631603,1.09330930239487,1.09330930239487,141.583554660135,0,0,2.18661860478973,2.18661860478973,0,9.29312907035637,0.546654651197433,0,0,0,0.546654651197433,1.09330930239487,4.37323720957947,89.6513627963791,1.09330930239487,0,0.546654651197433,7.65316511676407
