stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,10.6979114146608,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0
