stage,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.cone.cell
24hpf,0,0,0,4.08640457285017,0,16.3456182914007,0
72hpf,0,0,1.06979114146608,0,2.13958228293216,2.13958228293216,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331
