stage,Cardiomyocyte,Epithelial.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,2.13958228293216,10.6979114146608,4.27916456586431,0,1.06979114146608
21Day,1.33853308820331,5.35413235281323,1.33853308820331,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0
