stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,8.03119852921984,0,0,5.35413235281323,6.69266544101654,0,2.67706617640661,2.67706617640661,0,0,1.33853308820331,0,405.575525725602,1.33853308820331,5.35413235281323,38.8174595578959,12.0467977938298,0,0,1.33853308820331,0,24.0935955876595,6.69266544101654,1.33853308820331,5.35413235281323,5.35413235281323,1.33853308820331,0,1.33853308820331,0,4.01559926460992,0,0,61.5725220573521
3Month,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,1.27979719821678,0,2.23964509687937,0.959847898662586,1.91969579732517,1.59974649777098,2.55959439643356,20.4767551714685,1.91969579732517,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,5.43913809242132,0,0,0,0.959847898662586,1.27979719821678,53.1115837259964
22Month,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,2.73327325598717,1.09330930239487,0,1.09330930239487,0.546654651197433,11.4797476751461,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0,21.8661860478973,0,0.546654651197433,0,0,0,40.9990988398075
