stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608,0,0,0,394.752931200983,29.9541519610502,0,1.06979114146608,5.34895570733039,0,0,3.20937342439823,2.13958228293216,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,1.33853308820331,0,96.3743823506381,21.4165294112529,0,0,0,5.35413235281323,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.319949299554195,28.1555383607692,0,0,0,0.639898599108391,0.959847898662586,0,4.15934089420454,1.59974649777098,0,1.91969579732517,0.639898599108391,12.1580733830594,1.59974649777098,1.27979719821678,0,0,0.319949299554195,1.27979719821678,0.639898599108391,0,0,0,0.319949299554195,15.6775156781556,0,0,0.639898599108391,21.1166537705769,0
22Month,0,0.546654651197433,4.9198918607769,0.546654651197433,0,0.546654651197433,0.546654651197433,5.46654651197433,3.2799279071846,18.5862581407127,0.546654651197433,0.546654651197433,0.546654651197433,0,3.82658255838203,1.6399639535923,0.546654651197433,0.546654651197433,1.6399639535923,0,1.09330930239487,0,1.6399639535923,0,0,0,6.5598558143692,0,0,0,0,0.546654651197433
