stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9504503013519,4.08640457285017,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,4.27916456586431,0,47.0708102245074,0,3.20937342439823,0,2.13958228293216,4.27916456586431,0,0
21Day,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,1.33853308820331,8.03119852921984,0,20.0779963230496,4.01559926460992,2.67706617640661,0,0,0,0,0
3Month,0,1.27979719821678,0,0,0,0,1.59974649777098,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0,0,0,0,0,0.639898599108391,0,0,0.319949299554195,0
22Month,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,8.74647441915893,0,1.09330930239487,2.73327325598717,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0.546654651197433
