stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,4.08640457285017,49.0368548742021,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,2.13958228293216,3.20937342439823,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,11.7677025561269,0,1.06979114146608,6.41874684879647,268.517576507986,13.907284839059,0,0,0,6.41874684879647,1.06979114146608,0,3.20937342439823,0,0,0,0,0
21Day,2.67706617640661,0,6.69266544101654,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,4.01559926460992,0,12.0467977938298,0,0,6.69266544101654,149.91570587877,2.67706617640661,6.69266544101654,0,0,1.33853308820331,5.35413235281323,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331
3Month,0,1.59974649777098,20.7967044710227,0,0,0,0.319949299554195,0.319949299554195,4.15934089420454,0,5.43913809242132,4.79923949331293,0,4.15934089420454,0.639898599108391,24.636096065673,5.11918879286713,3.83939159465034,0.639898599108391,0,1.27979719821678,9.59847898662586,0,6.07903669152971,0.639898599108391,0,0.319949299554195,1.27979719821678,19.8368565723601,0,0,0,0.959847898662586,21.4366030701311,4.15934089420454
22Month,0,1.6399639535923,4.37323720957947,0,0,0.546654651197433,0,0.546654651197433,6.5598558143692,1.6399639535923,31.7059697694511,1.09330930239487,0.546654651197433,4.9198918607769,0.546654651197433,2.73327325598717,3.82658255838203,7.65316511676407,0,0,1.09330930239487,9.8397837215538,0,4.37323720957947,0,0.546654651197433,0,0,33.8925883742409,0,0.546654651197433,0,0,0,1.09330930239487
