stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,12.26,0,0,0
72hpf,3.21,2.14,0,3.21,1.07,356.24,0,0,0,0,0,0,0,0,0,3.21,8.56,1.07,7.49,0,0,0,0,526.34,17.12,1.07,0,0,10.7,0,0,4.28,10.7,13.91,0,0,0,0
21Day,21.42,2.68,0,50.86,4.02,845.95,0,16.06,0,2.68,0,6.69,0,10.71,4.02,5.35,34.8,13.39,81.65,0,0,4.02,0,1979.69,38.82,20.08,4.02,0,29.45,89.68,4.02,10.71,10.71,14.72,9.37,0,0,13.39
3Month,0,0.64,0.32,16.32,0,0,2.56,0.96,0.96,2.88,0,18.24,5.12,0.32,6.08,0.32,0.96,3.84,16.32,0.64,0,1.92,1.6,46.39,0.64,220.13,0.64,0,0,3.2,27.2,11.84,0.32,0.64,0,0.96,18.56,1.92
22Month,0.55,2.19,3.28,6.01,0.55,0,2.19,0,1.64,6.56,2.19,40.45,5.47,0.55,8.75,0,0.55,6.56,9.84,0.55,0.55,0.55,0,126.28,0,238.34,0,0.55,1.09,0.55,14.76,82,10.39,0,0.55,0.55,0,1.09
