stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,93.99,0,130.76,12.26,0,0,0,0,0,0,12.26,0,0,0,0,81.73,486.28,28.6,187.97,0,0,0,4.09,232.93,633.39,4.09,0,0,24.52,0,0,0,0,0,8.17,0,0,0
72hpf,6.42,31.02,0,106.98,34.23,26.74,0,1.07,0,0,0,0,0,0,0,0,105.91,1275.19,4.28,50.28,0,0,1.07,3.21,461.08,216.1,12.84,1.07,0,44.93,1.07,1.07,41.72,3.21,2.14,3.21,0,0,0
21Day,18.74,17.4,20.08,813.83,16.06,30.79,0,8.03,9.37,0,0,0,10.71,0,25.43,40.16,141.88,947.68,178.02,46.85,0,0,10.71,0,198.1,49.53,16.06,2.68,0,12.05,26.77,4.02,9.37,2.68,16.06,1.34,0,0,6.69
3Month,0,3.52,0.64,95.02,0,0,0,0.32,6.4,4.48,0,0,21.76,3.2,0.32,18.24,21.12,4.48,21.12,5.76,0.96,0.32,1.92,2.24,3.52,0.64,3.52,0.64,0,0,2.24,8,1.28,0,0,0,1.28,3.84,0.96
22Month,0.55,17.49,4.92,74.89,0.55,0,1.09,0.55,6.56,9.29,5.47,0,185.86,6.01,2.19,50.29,4.37,3.28,16.95,16.95,0.55,5.47,4.92,0.55,5.47,0,6.01,1.64,1.64,1.09,0.55,6.56,3.28,0.55,0,0,0.55,0,3.28
