stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,261.53,8.17,0,98.07,4.09,12.26,0,8.17,0,0,0,28.6,0,0,0,0,16.35,16.35,20.43,134.85,0,0,0,0,69.47,670.17,0,0,0,8.17,0,0,0,0,0,0,4.09,0,0,0
72hpf,79.16,6.42,0,20.33,3.21,6.42,0,3.21,0,0,0,0,1.07,0,6.42,0,106.98,28.88,0,42.79,0,50.28,5.35,3.21,37.44,106.98,2.14,1.07,0,75.96,34.23,0,1.07,5.35,0,2.14,2.14,0,0,0
21Day,117.79,4.02,2.68,208.81,1.34,22.76,0,29.45,1.34,2.68,0,0,37.48,1.34,33.46,30.79,25.43,73.62,9.37,140.55,0,0,25.43,1.34,24.09,54.88,1.34,1.34,0,95.04,40.16,0,2.68,6.69,2.68,4.02,10.71,0,0,6.69
3Month,3.2,6.08,17.28,181.41,0.32,0,5.76,10.88,22.4,11.84,0.96,0,1534.48,17.92,18.24,179.49,17.6,68.79,19.2,45.11,9.6,2.24,21.44,8.64,3.52,1.28,4.48,3.84,0,1.6,31.04,0.32,387.46,1.6,0.64,0,1.28,14.08,44.79,64.95
22Month,3.83,10.93,14.21,94.02,0,0,10.93,6.56,19.13,34.99,134.48,0,4892.01,7.11,45.92,192.97,7.11,20.23,42.64,66.15,0.55,64.51,11.48,0,2.73,3.28,2.73,5.47,9.29,2.73,1.64,0,155.25,3.83,7.11,0,0,0.55,0,16.95
