stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,6.41874684879647,0,1.06979114146608,0,0,5.34895570733039,1.06979114146608,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,5.35413235281323,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,3.83939159465034,0,0.319949299554195,0.319949299554195,0.319949299554195,4.79923949331293,0.319949299554195,0.639898599108391,1.91969579732517,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0,0,0.639898599108391,18.2371100745891,0,0,0.959847898662586,32.3148792549737,0.319949299554195
22Month,0,0,0,0,0,0,0,13.1197116287384,0,0,0.546654651197433,0,0,1.6399639535923,1.6399639535923,1.09330930239487,0,0,0,0.546654651197433,0,0,1.6399639535923,0,0,0,0,0.546654651197433
