stage,Epithelial.cell,Immune.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,0,4.08640457285017,4.08640457285017
72hpf,4.27916456586431,0,0,0,2.13958228293216,1.06979114146608,0,0
21Day,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
22Month,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0
