stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,5.34895570733039,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,0,0,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0.639898599108391,0.639898599108391,2.23964509687937,0.319949299554195,0.639898599108391,18.8770086736975
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0
