stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,57.21,0,187.97,0,4.09,0,4.09,0,0,0,12.26,0,0,0,4.09,20.43,322.83,539.41,208.41,0,0,0,4.09,359.6,1054.29,0,0,0,53.12,0,0,0,0,0,0,24.52,0,0,0
72hpf,10.7,19.26,0,53.49,5.35,47.07,0,1.07,0,2.14,0,0,0,0,6.42,0,32.09,657.92,155.12,80.23,0,7.49,1.07,8.56,163.68,77.02,0,2.14,0,79.16,2.14,0,1.07,10.7,2.14,0,38.51,0,0,0
21Day,17.4,2.68,5.35,161.96,2.68,72.28,0,24.09,1.34,2.68,0,0,6.69,4.02,25.43,5.35,21.42,149.92,299.83,49.53,0,1.34,4.02,1.34,38.82,20.08,1.34,1.34,0,25.43,10.71,0,1.34,1.34,2.68,5.35,4.02,0,0,4.02
3Month,0.32,10.24,14.72,127.02,0.96,0,2.88,0.96,7.36,43.51,0,0,279,29.12,2.56,73.91,13.12,34.55,450.49,31.99,3.84,0,4.48,35.19,5.44,0.64,1.28,2.88,0,2.88,4.8,0.32,16,0.96,0.32,0,0.64,8.96,14.08,11.84
22Month,2.19,8.75,6.01,25.15,0,0,1.64,1.64,5.47,131.2,21.87,0,220.85,15.85,3.83,56.85,2.19,7.65,265.13,13.67,1.09,1.64,3.83,0.55,2.73,0.55,1.09,2.19,2.73,0,0,0,8.75,1.09,1.09,0,1.09,1.09,0,2.73
