stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,2.13958228293216,0,1.06979114146608,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0.639898599108391,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0
22Month,1.09330930239487,0.546654651197433,1.6399639535923,0,1.09330930239487,0.546654651197433,2.73327325598717,0.546654651197433,34.4392430254383,3.82658255838203,0.546654651197433,3.2799279071846,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487
