stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,9.6281202731947,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,4.01559926460992,0,0,0,0,0
3Month,4.15934089420454,8.95858038751747,0,23.0363495679021,0,2.55959439643356,7.0388845901923,0.959847898662586,0,16.6373635768182,3.83939159465035,0.319949299554195,5.11918879286713,0.639898599108391,4.79923949331293,5.43913809242132,6.39898599108391,0.319949299554195,0,1.27979719821678,0.319949299554195,0,237.082430969659,25.9158932638898,5.11918879286713,0.639898599108391,4.79923949331293,116.781494337281,0,15.9974649777098,0,2.23964509687937,0.959847898662586
22Month,1.09330930239487,21.3195313966999,4.37323720957947,96.7578732619457,0.546654651197433,4.9198918607769,2.73327325598717,9.29312907035637,3.2799279071846,72.7050686092586,4.9198918607769,1.6399639535923,5.46654651197433,0.546654651197433,15.8529848847256,19.6795674431076,56.8520837245331,0.546654651197433,3.82658255838203,2.18661860478973,0,2.73327325598717,256.927686062794,38.8124802350178,2.18661860478973,1.09330930239487,4.9198918607769,313.779769787327,2.73327325598717,21.3195313966999,0.546654651197433,0,1.6399639535923
