stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,2.67706617640661,4.01559926460992,5.35413235281323,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984
3Month,2.23964509687937,0.639898599108391,21.4366030701311,0.959847898662586,2.87954369598776,2.55959439643356,0,39.353763845166,6.07903669152971,0,47.0325470344667,3.19949299554195,39.6737131447202,5.43913809242132,6.39898599108391,1.27979719821678,0,0.959847898662586,1.59974649777098,0.639898599108391,0.639898599108391,1.27979719821678,0.319949299554195,2.87954369598776,13.4378705812762,0,0.959847898662586,1523.91851377663,12.4780226826136
22Month,0,1.09330930239487,0.546654651197433,0,1.6399639535923,7.10651046556663,0,121.35733256583,0.546654651197433,0,16.399639535923,0.546654651197433,3.82658255838203,0,1.6399639535923,0,4.37323720957947,1.09330930239487,0,0,0.546654651197433,1.09330930239487,0,0,16.9462941871204,0.546654651197433,0,9.29312907035637,3.82658255838203
