stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,9.6281202731947,0,2.13958228293216,0,0,0,0,0,0,0,7.48853799026255,3.20937342439823,1.06979114146608,3.20937342439823,0,0,300.611310751968,7.48853799026255,5.34895570733039,8.55832913172862,0,0,2.13958228293216,0,0,5.34895570733039,0,0
21Day,2.67706617640661,2.67706617640661,8.03119852921984,1.33853308820331,6.69266544101654,1.33853308820331,0,0,0,0,0,0,4.01559926460992,0,0,4.01559926460992,0,0,161.9625036726,5.35413235281323,2.67706617640661,6.69266544101654,4.01559926460992,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.319949299554195,2.55959439643356,0,0,0.319949299554195,0.319949299554195,0,1.59974649777098,0.319949299554195,0,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0,0.319949299554195,0.639898599108391,0,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0,0,0,0.546654651197433,1.09330930239487,12.573056977541,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0,0,3.82658255838203,1.09330930239487,0,1.6399639535923,0,3.2799279071846,0,0,0.546654651197433,0.546654651197433,1.6399639535923,0,2.18661860478973,0,0
