stage,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0,0,0,0,0,0,0.639898599108391,0,0,0,0,0,0,0,0,0,5.75908739197552,0,0.639898599108391,0
22Month,3.2799279071846,1.6399639535923,0.546654651197433,1.6399639535923,26.7860779086742,0.546654651197433,1.09330930239487,2.18661860478973,0.546654651197433,2.18661860478973,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,0,1.6399639535923
