stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,212.49,106.25,0,367.78,20.43,8.17,0,4.09,0,0,0,20.43,0,0,4.09,0,53.12,89.9,134.85,813.19,0,0,0,4.09,339.17,6538.25,4.09,0,0,106.25,0,0,0,0,0,0,40.86,0,0,0
72hpf,218.24,100.56,0,271.73,83.44,68.47,0,8.56,1.07,3.21,0,0,5.35,0,48.14,0,117.68,407.59,51.35,840.86,1.07,36.37,26.74,6.42,6314.98,2932.3,20.33,22.47,0,712.48,18.19,0,21.4,504.94,51.35,32.09,42.79,0,0,0
21Day,352.03,58.9,14.72,1088.23,33.46,267.71,0,192.75,5.35,29.45,2.68,0,29.45,12.05,472.5,38.82,92.36,378.8,211.49,1359.95,2.68,0,153.93,4.02,2563.29,1199.33,20.08,30.79,0,492.58,171.33,0,62.91,195.43,54.88,119.13,41.49,1.34,0,188.73
3Month,0,7.68,0.96,71.35,0.32,0,0.64,2.24,7.36,15.36,0.64,0,70.39,8.64,4.48,16.32,9.6,32.31,18.88,29.44,5.12,0,4.48,8.32,4.16,0.64,3.84,2.56,0,0.64,2.24,0.32,62.39,1.6,0,0,0,8.96,17.92,22.08
22Month,1.64,19.13,5.47,36.63,0,0,3.83,3.83,6.56,24.6,34.44,0,186.96,4.37,9.84,35.53,2.73,10.93,29.52,40.45,3.83,10.39,2.73,1.09,7.11,2.19,9.84,1.64,0.55,2.19,0.55,0,33.89,6.56,3.28,0,0,1.09,0,14.21
