stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,4.27916456586431,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,1.27979719821678,0.959847898662586,2.87954369598776,0,0.639898599108391,0.319949299554195,0,97.2645870644754,1.59974649777098,0,2.23964509687937,0.639898599108391,0.639898599108391,1.27979719821678,0,0.319949299554195,1.27979719821678,0,0,0.639898599108391,0.959847898662586,7.67878318930069,0,3.51944229509615,0
22Month,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433,0,1.6399639535923,1.09330930239487,222.488443037355,2.73327325598717,0.546654651197433,2.73327325598717,0,2.73327325598717,3.82658255838203,9.8397837215538,0,1.09330930239487,0,0,0,0,10.9330930239487,0.546654651197433,0,1.09330930239487
