stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,8.55832913172862,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,4.01559926460992,0,5.35413235281323,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0,1.91969579732517,0.639898599108391,0.319949299554195,2.23964509687937,0.319949299554195,0,0.639898599108391,0.959847898662586,0,0.319949299554195,6.07903669152971,0.319949299554195,2.23964509687937,0,1.27979719821678,0.319949299554195,0.319949299554195,8.31868178840908,0,0,0,6.7189352906381
22Month,0,1.09330930239487,0,0,6.01320116317177,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,0,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433,0,1.09330930239487,0
