stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,4.27916456586431,0,3.20937342439823,0,0,2.13958228293216,7.48853799026255,0,0,0,7.48853799026255,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,0,9.36973161742315,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,16.0623970584397,0,1.33853308820331,1.33853308820331,0,6.69266544101654,2.67706617640661,1.33853308820331,0,0,6.69266544101654,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0.959847898662586,1.59974649777098,14.717667779493,0.319949299554195,1.27979719821678,0,0.319949299554195,7.0388845901923,5.43913809242132,0.319949299554195,479.923949331293,3.19949299554195,0,74.5481867961275,2.87954369598776,3.51944229509615,1.91969579732517,15.6775156781556,3.19949299554195,0.959847898662586,1.59974649777098,2.55959439643356,1.91969579732517,0,6.39898599108391,0.639898599108391,0,0.319949299554195,6.7189352906381,3.19949299554195,2.87954369598776,0,0,0.639898599108391,1.59974649777098,2.23964509687937,1.91969579732517
22Month,0,9.29312907035637,5.46654651197433,23.5061500014896,0,3.82658255838203,0,0,9.29312907035637,39.3591348862152,3.2799279071846,807.955574469807,2.73327325598717,2.73327325598717,156.343230242466,0,2.73327325598717,8.74647441915893,18.5862581407127,0,20.226222094305,5.46654651197433,0.546654651197433,0.546654651197433,1.09330930239487,10.9330930239487,1.6399639535923,0.546654651197433,0.546654651197433,0,3.82658255838203,6.5598558143692,0,0,2.73327325598717,1.09330930239487,0,2.18661860478973
