stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,20.43,0,494.45,4.09,0,0,16.35,0,0,20.43,0,69.47,0,0,12.26,0,89.9,1626.39,1037.95,49.04,0,0,0,12.26,20.43,388.21,4.09,0,0,4.09,0,0,0,0,0,0,16.35,0,0,0
72hpf,10.7,9.63,0,177.59,78.09,19.26,0,3.21,0,0,56.7,0,0,0,0,6.42,0,68.47,2722.62,31.02,26.74,0,1.07,1.07,2.14,167.96,98.42,2.14,2.14,0,26.74,2.14,0,1.07,37.44,1.07,0,29.95,0,0,1.07
21Day,14.72,12.05,2.68,686.67,48.19,36.14,0,18.74,0,1.34,214.17,0,0,8.03,24.09,128.5,8.03,85.67,1131.06,108.42,46.85,0,2.68,5.35,0,64.25,30.79,5.35,1.34,0,16.06,30.79,0,1.34,18.74,1.34,22.76,16.06,0,0,66.93
3Month,4.16,96.94,18.88,1477.85,37.11,0,14.4,10.56,2.56,129.9,3062.87,3.84,0,238.36,729.8,29.44,158.05,203.17,174.37,327.31,71.35,8.64,0.64,48.95,67.51,121.9,6.4,31.04,5.12,0,9.28,39.99,2.24,134.38,44.47,1.6,0,17.6,213.73,36.79,344.91
22Month,3.83,94.57,20.77,346.03,20.77,0,49.75,7.11,0,91.29,5005.17,50.29,0,190.78,415.46,51.39,115.89,34.44,65.05,426.94,41.55,1.09,7.65,16.95,4.37,39.91,4.92,19.13,9.29,7.65,9.29,4.92,0,48.65,79.26,12.57,0,4.92,30.07,1.09,133.38
