stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,4.08640457285017,4.08640457285017,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,12.2592137185505,16.3456182914007,0,0,0,0,4.08640457285017,28.6048320099512,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,10.6979114146608,0,1.06979114146608,0,0,8.55832913172862,6.41874684879647,0,2.13958228293216,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,12.0467977938298,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992,2.67706617640661,5.35413235281323,0,0,2.67706617640661,0,1.33853308820331,4.01559926460992,0,5.35413235281323,0,1.33853308820331,0,1.33853308820331,0,0,5.35413235281323
3Month,0.319949299554195,5.11918879286713,0.639898599108391,28.4754876603234,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.959847898662586,0.319949299554195,0,5.75908739197552,0.959847898662586,1.59974649777098,3.83939159465034,0.959847898662586,5.75908739197552,2.23964509687937,8.95858038751747,1.59974649777098,0,0.959847898662586,0.959847898662586,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,58.5507218184178,0,0,1.27979719821678,9.27852968707167,25.9158932638898
22Month,0,3.2799279071846,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0,0,1.09330930239487,2.18661860478973,0.546654651197433,0,3.2799279071846,0,0.546654651197433,4.9198918607769,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,7.10651046556663,0.546654651197433,0,0,0,13.1197116287384
