stage,Epithelial.cell,Granulocyte,Hepatocyte,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cell
24hpf,0,0,0,0,4.08640457285017,0,20.4320228642509,0,0
72hpf,1.06979114146608,0,0,0,4.27916456586431,6.41874684879647,3.20937342439823,1.06979114146608,0
21Day,1.33853308820331,0,0,1.33853308820331,6.69266544101654,8.03119852921984,0,2.67706617640661,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0
