stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,4.27916456586431,0,0,0,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,2.67706617640661,0,0
3Month,0,0,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0,1.6399639535923,0,0,0,0,0
