stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,2.13958228293216,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331,0
3Month,0,0,0.319949299554195,6.07903669152971,0.319949299554195,1.59974649777098,0,9.27852968707167,1.59974649777098,0,3.51944229509615,1.27979719821678,2.23964509687937,1.59974649777098,1.59974649777098,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.639898599108391,1.27979719821678,15.0376170790472,0,0,0.639898599108391,47.3524963340209,0.959847898662586
22Month,1.09330930239487,0.546654651197433,0,7.10651046556663,1.09330930239487,8.1998197679615,1.09330930239487,109.877584890684,4.9198918607769,2.18661860478973,7.65316511676407,0.546654651197433,1.09330930239487,5.46654651197433,2.73327325598717,2.18661860478973,0.546654651197433,0,0,0.546654651197433,2.18661860478973,0,19.1329127919102,0.546654651197433,1.09330930239487,39.3591348862152,1.09330930239487,0.546654651197433,0,0,3.2799279071846
