stage,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,8.17280914570035,0,0,12.2592137185505,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,3.20937342439823,0,0,0
21Day,0,18.7394632348463,1.33853308820331,0,0,0,0,1.33853308820331,0,4.01559926460992,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,0,0
3Month,0.319949299554195,3.51944229509615,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,5.11918879286713,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,3.2799279071846,0,0
