stage,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,138.937755476906,0,0,36.7776411556516,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,1.59974649777098,0,0.319949299554195,0.639898599108391,1.91969579732517,2.23964509687937,1.91969579732517,0.959847898662586,0.959847898662586,1.59974649777098,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0.319949299554195,47.9923949331293,0.319949299554195,32.3148792549737,0.319949299554195
