stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,0.959847898662586,0.639898599108391,11.1982254843968,0,0,1.91969579732517,0,0,0,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0
22Month,1.6399639535923,0.546654651197433,1.09330930239487,0,27.8793872110691,0.546654651197433,0.546654651197433,1.6399639535923,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0,0,1.09330930239487,0,1.09330930239487
