stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,1.06979114146608,4.27916456586431,0,0,0,0,0
21Day,0,6.69266544101654,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,0,4.01559926460992,0,0,1.33853308820331,0,4.01559926460992,2.67706617640661,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0,4.15934089420454,0.319949299554195,0.319949299554195,1.27979719821678,0.959847898662586,0,24.3161467661189,1.59974649777098,0,4.47929019375874,0.319949299554195,1.59974649777098,1.91969579732517,0.319949299554195,0,0,0.319949299554195,1.27979719821678,0,0,0,0.639898599108391,1.27979719821678,0,0.319949299554195,0.319949299554195
22Month,0,1.6399639535923,0,0,0.546654651197433,0,0.546654651197433,75.9849965164432,1.6399639535923,0,9.8397837215538,0,0,2.18661860478973,1.09330930239487,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0,0
