stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0
3Month,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,2.87954369598776,0.319949299554195,0.959847898662586,0.639898599108391,1.59974649777098,0.319949299554195,0,0.319949299554195,0,0,0,68.789099404152,15.9974649777098,1.27979719821678
22Month,0,0,0,0,0,7.10651046556663,0,0,0,0,0,1.09330930239487,0,0,0,0.546654651197433,9.29312907035637,0,0
