stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,73.5552823113031,73.5552823113031,0,155.283373768307,0,0,0,4.08640457285017,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,16.3456182914007,437.245289294969,0,0,0,0,302.393938390913,849.972151152836,0,155.283373768307,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,102.699949580743,6.41874684879647,0,77.0249621855576,4.27916456586431,27.814569678118,0,1.06979114146608,0,0,0,0,0,5.34895570733039,0,2.13958228293216,41.7218545171771,0,294.192563903172,0,0,12.8374936975929,0,159.398880078446,172.236373776039,0,323.076924722756,0,0,21.3958228293216,0,1.06979114146608,14.9770759805251,0,0,0
21Day,164.639569849007,1.33853308820331,0,80.3119852921984,4.01559926460992,54.8798566163356,0,4.01559926460992,0,0,0,2.67706617640661,0,2.67706617640661,0,6.69266544101654,13.3853308820331,0,368.096599255909,1.33853308820331,0,69.603720586572,0,42.8330588225058,34.801860293286,0,207.472628671513,9.36973161742315,0,9.36973161742315,4.01559926460992,2.67706617640661,6.69266544101654,1.33853308820331,0,6.69266544101654
3Month,1.59974649777098,0.959847898662586,0.319949299554195,57.270924620201,0,0,0,0,0.959847898662586,0.319949299554195,0.639898599108391,4.47929019375874,0.319949299554195,0,2.23964509687937,0.959847898662586,2.23964509687937,1.91969579732517,23.6762481670105,3.51944229509615,0,1.91969579732517,0.639898599108391,0.959847898662586,0,0.639898599108391,0.319949299554195,0.959847898662586,16.317414277264,2.23964509687937,0,0,0,5.11918879286713,8.95858038751747,1.27979719821678
22Month,0.546654651197433,2.18661860478973,0,14.7596755823307,0,0,0.546654651197433,0,0,0,0,15.3063302335281,2.73327325598717,0,1.6399639535923,0,2.18661860478973,0.546654651197433,15.8529848847256,0.546654651197433,0.546654651197433,1.09330930239487,0,2.18661860478973,0,0,0,0,4.9198918607769,2.73327325598717,0,0,0,0.546654651197433,0,0
