stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,20.4320228642509,20.4320228642509,171.628992059707,0,0,0,0,0,4.08640457285017,0,0,0,24.518427437101,40.8640457285017,8.17280914570035,980.737097484042,0,0,0,20.4320228642509,290.134724672362,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,0,0
72hpf,7.48853799026255,0,9.6281202731947,1.06979114146608,4.27916456586431,0,0,1.06979114146608,0,0,0,0,2.13958228293216,36.3728988098467,0,11.7677025561269,0,2.13958228293216,0,470.708102245074,16.0468671219912,0,3.20937342439823,0,12.8374936975929,4.27916456586431,0,5.34895570733039,1.06979114146608,0,0,0
21Day,4.01559926460992,2.67706617640661,21.4165294112529,0,4.01559926460992,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,0,10.7082647056265,1.33853308820331,0,0,262.352485287848,8.03119852921984,0,1.33853308820331,0,10.7082647056265,13.3853308820331,0,6.69266544101654,2.67706617640661,0,0,2.67706617640661
3Month,0,0.319949299554195,0.959847898662586,0,0,0,0,0,0,0,0,0,0,0.639898599108391,0,0,0,0,0.959847898662586,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0
22Month,0,0,0,0,0,0,0.546654651197433,0,0,1.6399639535923,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0,0
