stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,65.3824731656028,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,53.4895570733039,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,7.48853799026255,0,0
21Day,0,1.33853308820331,38.8174595578959,0,0,0,0,0,0,6.69266544101654,18.7394632348463,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331,32.1247941168794,0,2.67706617640661
3Month,0,0,14.3977184799388,0.319949299554195,0.639898599108391,1.91969579732517,1.27979719821678,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.639898599108391,0,0,0,0.319949299554195,0,1.27979719821678,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,1.09330930239487,0,0.546654651197433,0,0.546654651197433,10.3864383727512,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0
