stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,12.2592137185505,0,0,0,0,4.08640457285017,77.6416868841533,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,4.27916456586431,0,2.13958228293216,0,0,0,0,0,0,0,0,4.27916456586431,5.34895570733039,6.41874684879647,6.41874684879647,0,4.27916456586431,0,0,4.27916456586431,10.6979114146608,0,0,14.9770759805251,0,0,1.06979114146608,0,0,0,0
21Day,5.35413235281323,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,24.0935955876595,0,0,4.01559926460992,1.33853308820331,1.33853308820331,2.67706617640661,0,0,18.7394632348463,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,3.51944229509615,0.319949299554195,0,0.639898599108391,1.27979719821678,1.59974649777098,0,123.500429627919,1.27979719821678,0,10.8782761848426,0,1.91969579732517,2.55959439643356,3.19949299554195,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0,0,1.27979719821678,5.11918879286713,0,0,0.639898599108391,0.319949299554195,1.91969579732517
22Month,0,1.09330930239487,1.09330930239487,2.73327325598717,0,0,1.09330930239487,1.6399639535923,4.9198918607769,0.546654651197433,302.846676763378,3.2799279071846,2.18661860478973,13.6663662799358,0,1.09330930239487,4.37323720957947,18.0396034895153,0.546654651197433,22.4128406990948,0,0,0,0,1.09330930239487,1.09330930239487,0.546654651197433,0,2.73327325598717,0,0.546654651197433,0,0,1.6399639535923
