stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,1.06979114146608,0,0,0,4.27916456586431,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608,0,0,7.48853799026255,9.6281202731947,0,0,2.13958228293216,0,0,1.06979114146608,2.13958228293216,0,0
21Day,1.33853308820331,1.33853308820331,0,6.69266544101654,1.33853308820331,0,1.33853308820331,0,5.35413235281323,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,14.7238639702364,5.35413235281323,12.0467977938298,0,0,0,0,16.0623970584397,4.01559926460992,0,0,8.03119852921984,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0,1.59974649777098,0.639898599108391,11.8381240835052,0,0.319949299554195,0,3.19949299554195,38.7138652460576,0,0,9.91842828618006,8.63863108796328,0.959847898662586,4.47929019375874,0.959847898662586,4.15934089420454,14.0777691803846,2.55959439643356,0.319949299554195,0,2.55959439643356,0.319949299554195,1.59974649777098,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,8.31868178840908
22Month,0.546654651197433,3.82658255838203,0.546654651197433,2.73327325598717,0,1.6399639535923,0.546654651197433,1.6399639535923,29.5193511646614,1.6399639535923,0,14.7596755823307,2.73327325598717,1.09330930239487,6.01320116317177,0,0,8.1998197679615,1.09330930239487,0,1.09330930239487,1.6399639535923,0,0,0,1.6399639535923,1.6399639535923,0,0,0,0,0,0,3.82658255838203
