stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,0,0,85.81,8.17,0,0,0,0,0,0,0,53.12,0,0,0,0,4.09,4.09,8.17,192.06,0,0,0,0,44.95,788.68,0,0,28.6,0,0,0,0,0,4.09,0,0,0
72hpf,18.19,1.07,0,16.05,1.07,9.63,0,2.14,0,0,0,0,0,0,0,0,0,6.42,9.63,0,94.14,0,1.07,6.42,0,861.18,178.66,2.14,5.35,51.35,0,0,24.61,1.07,0,2.14,0,0,0
21Day,24.09,0,1.34,40.16,0,16.06,0,4.02,0,1.34,0,0,0,0,0,10.71,6.69,1.34,6.69,4.02,174.01,0,0,16.06,0,410.93,88.34,1.34,5.35,41.49,21.42,4.02,13.39,0,1.34,5.35,1.34,0,1.34
3Month,0.64,1.28,0.32,16.32,0,0,1.28,0.96,0.96,1.6,1.92,0,0,19.52,2.88,0.64,5.76,1.92,2.88,4.16,28.48,5.12,0.32,1.6,1.28,5.12,1.28,3.52,3.2,1.92,0.96,28.48,1.28,0,0,0.64,3.2,2.56,1.92
22Month,0.55,2.19,0.55,9.84,0.55,0,1.09,0,0,0.55,4.37,1.64,0,62.87,0.55,1.09,8.75,0.55,0,3.28,15.31,0.55,1.64,0.55,0,5.47,0.55,1.64,1.64,0,0,3.83,0.55,0,0,0.55,1.09,0,0
