stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,8.17,596.62,53.12,0,0,0,0,0,8.17,69.47,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,5.35,6.42,0,71.68,0,9.63,0,1.07,0,0,0,0,0,0,0,0,5.35,1469.89,22.47,17.12,0,0,1.07,0,82.37,23.54,1.07,0,12.84,0,1.07,5.35,4.28,0,0,0,0,0
21Day,5.35,1.34,0,562.18,0,8.03,0,2.68,0,0,1.34,0,2.68,0,2.68,0,5.35,291.8,467.15,24.09,0,0,2.68,0,18.74,8.03,0,0,9.37,8.03,1.34,2.68,1.34,9.37,1.34,0,0,5.35
3Month,0,2.88,0.96,1021.6,0.32,0,1.6,0.32,0.32,2.88,7.36,0,26.24,10.56,0.96,12.16,7.36,121.26,562.79,10.88,2.24,0,2.24,0.96,1.28,0.32,1.28,1.28,0,6.72,27.52,0.32,0.32,0,0.96,4.8,10.88,6.08
22Month,0,1.09,1.64,83.09,0,0,0.55,0,0,1.09,8.2,1.64,28.97,1.64,0,3.28,3.28,13.67,236.15,2.73,0,1.09,0,1.09,0,0,1.09,1.09,0,1.09,31.16,0.55,0.55,0,0,0,0,1.64
