stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,73.56,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,8.17,0,61.3,0,0,0,0,16.35,77.64,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,56.7,4.28,0,23.54,6.42,16.05,0,0,0,0,1.07,0,0,0,0,0,1.07,5.35,40.65,0,109.12,0,0,2.14,0,2200.56,128.37,1.07,33.16,52.42,0,1.07,93.07,0,1.07,11.77,0,0,0
21Day,42.83,2.68,2.68,61.57,2.68,24.09,0,5.35,0,0,1.34,0,0,2.68,0,9.37,4.02,1.34,12.05,12.05,183.38,0,0,18.74,0,745.56,42.83,9.37,17.4,50.86,26.77,1.34,93.7,1.34,9.37,10.71,0,0,5.35
3Month,11.52,5.44,0.32,20.8,0.64,0,0.32,0,3.2,0.96,11.84,1.92,0,17.92,5.12,0.96,4.8,0.32,10.56,8.96,209.57,57.91,0,2.56,0.64,11.84,2.24,8,4.8,0.96,0.64,26.56,5.44,0,0,0.96,1.28,8.64,5.76
22Month,2.73,11.48,1.09,13.67,1.64,0,2.73,0.55,0.55,0,8.2,3.28,0,87.46,6.01,1.64,6.56,0,1.09,8.2,242.17,7.65,2.73,1.64,0,13.12,5.47,16.95,7.11,0,1.64,37.72,7.11,0,0,2.73,1.09,0,2.73
