stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,128.374936975929,8.55832913172862,0,0,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0
21Day,1.33853308820331,0,0,2.67706617640661,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,0,132.514775732127,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,0
3Month,0.639898599108391,0.639898599108391,0.319949299554195,5.75908739197552,0,0.319949299554195,0,0.959847898662586,0,0,14.0777691803846,2.23964509687937,0.319949299554195,1.59974649777098,0.639898599108391,1.59974649777098,1.27979719821678,0.959847898662586,0.319949299554195,0,0.319949299554195,0.959847898662586,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,2.55959439643356,0,0,0,16.6373635768182,1.91969579732517
22Month,0,1.09330930239487,0.546654651197433,5.46654651197433,0,0,2.18661860478973,0.546654651197433,3.82658255838203,1.6399639535923,85.2781255867996,1.6399639535923,1.09330930239487,8.1998197679615,1.09330930239487,2.73327325598717,4.9198918607769,4.9198918607769,0,3.82658255838203,0,0,1.6399639535923,0,1.09330930239487,0.546654651197433,0,0,0,1.6399639535923,0,0,0,0,1.6399639535923
