stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,8.17280914570035,0,0,0,0,8.17280914570035,28.6048320099512,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,0,8.55832913172862,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,20.0779963230496,1.33853308820331,1.33853308820331,0,0,0,0,0,8.03119852921984,0,0,13.3853308820331,1.33853308820331,2.67706617640661,0,0,2.67706617640661,0,6.69266544101654,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0,1.27979719821678,22.3964509687937,0,0,2.55959439643356,4.15934089420454,0,19.5169072728059,3.51944229509615,0.319949299554195,4.47929019375874,0.319949299554195,6.07903669152971,2.87954369598776,2.87954369598776,0.639898599108391,0,0.959847898662586,0.959847898662586,0.319949299554195,0,1.27979719821678,0,0,1.27979719821678,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0,0,6.5598558143692,0,0,0,3.2799279071846,1.6399639535923,44.8256813981895,1.6399639535923,0.546654651197433,1.6399639535923,0,5.46654651197433,2.73327325598717,4.37323720957947,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,0,0,0
