stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,5.34895570733039,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,24.0935955876595,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0.959847898662586,33.2747271536363,0.959847898662586,0,1.91969579732517,0.639898599108391,3.19949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,7.67878318930069,0,1.59974649777098,0
22Month,0,0,22.9594953502922,0,0.546654651197433,2.73327325598717,0,1.6399639535923,0,0,0,0,0,0,0,0,4.9198918607769,0,0,2.18661860478973
