stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,1.06979114146608,0,0
21Day,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0,0,0,0,0,0,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0,0,0.319949299554195,0,0.319949299554195
22Month,0,1.6399639535923,0.546654651197433,2.73327325598717,0,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433,155.796575591269,0,6.01320116317177,0.546654651197433,0.546654651197433,8.74647441915893,0,0,1.09330930239487,0,0
