stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,20.3260316878555,0,0,0,0,1.06979114146608,0,0
21Day,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,0,40.1559926460992,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0
3Month,0.319949299554195,1.91969579732517,0.319949299554195,0,0,0.319949299554195,0,4.15934089420454,0,0.639898599108391,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,1.27979719821678,0,0,0.319949299554195
22Month,0,0.546654651197433,0,0,0,2.18661860478973,0.546654651197433,8.74647441915893,0.546654651197433,0.546654651197433,0,0.546654651197433,3.2799279071846,0,0,1.09330930239487,0,0,0,0,0,0,0
