stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,4.09,0,130.76,32.69,0,0,0,0,0,0,0,4.09,0,0,0,0,16.35,0,8.17,302.39,0,0,0,0,44.95,343.26,4.09,0,36.78,0,0,0,0,0,12.26,0,0,0
72hpf,88.79,2.14,0,65.26,29.95,5.35,0,0,0,1.07,0,0,0,0,0,0,0,67.4,33.16,1.07,402.24,0,1.07,9.63,0,151.91,124.1,7.49,0,443.96,1.07,0,36.37,1.07,0,18.19,0,0,0
21Day,69.6,4.02,1.34,109.76,16.06,10.71,0,1.34,0,4.02,0,0,0,6.69,0,1.34,1.34,2.68,48.19,5.35,398.88,0,1.34,14.72,0,240.94,50.86,9.37,0,92.36,17.4,0,24.09,4.02,9.37,5.35,0,0,2.68
3Month,0.64,2.24,5.76,33.59,0.64,0,0.64,0,0.64,7.04,3.2,0,0,14.72,2.24,0,49.59,4.16,6.72,2.24,113.58,6.4,0,29.12,0.96,4.8,0,19.84,0,14.08,1.92,2.56,20.8,0.32,0,3.2,0.64,5.76,0.96
22Month,0,2.73,41.55,60.13,0,0,1.64,0,0,21.32,4.92,138.3,0,47.56,0.55,1.64,161.26,3.83,3.83,6.56,215.93,1.64,1.09,44.83,0,13.12,3.28,39.36,0.55,18.59,0,4.92,68.33,1.09,0,1.64,0.55,0,2.19
