stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,4.09,16.35,0,0,0,0,0,8.17,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,0,0,1.07,1.07,5.35,0,0,0,126.24,0,0,0,0,0,0,5.35,4.28,2.14,0,0,0,0,146.56,1.07,0,3.21,0,3.21,0,0,0,0,1.07,3.21,0,0,0,0
21Day,61.57,9.37,9.37,74.96,1.34,50.86,0,18.74,1.34,567.54,0,9.37,60.23,1535.3,22.76,5.35,48.19,34.8,54.88,0,0,6.69,0,258.34,32.12,2.68,5.35,0,21.42,44.17,0,5.35,10.71,13.39,6.69,1.34,0,0,48.19
3Month,2.88,10.88,0.96,46.71,0.64,0,11.84,0.32,9.6,3311.48,0,54.39,296.59,1.92,22.08,4.16,16.96,326.35,17.28,4.8,0.96,5.12,17.28,13.44,0.64,2.56,2.88,0,1.92,23.68,1.92,119.34,2.24,0,0,0.32,10.56,24,41.27
22Month,1.09,13.12,1.09,20.23,0,0,33.35,0.55,4.92,4635.63,6.01,84.73,132.29,3.83,9.84,1.64,4.37,47.01,12.03,1.09,6.01,3.83,1.09,14.21,0.55,2.19,2.73,3.83,0.55,5.47,0,56.85,4.92,7.65,0,0,1.09,0,25.15
