stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,9.36973161742315,0,0,0,0,0,0,0,0
3Month,1.27979719821678,0.959847898662586,0,0.319949299554195,0.639898599108391,1.91969579732517,0.959847898662586,0.639898599108391,0.959847898662586,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0,171.812773860603,0.959847898662586,2.55959439643356,1.27979719821678,0,0.959847898662586,0.319949299554195,4.79923949331293,0.319949299554195
22Month,0.546654651197433,0,0,0,0,2.73327325598717,0,0,0,0,0.546654651197433,0,0,0,27.8793872110691,0,0,0,0.546654651197433,0,0,0,0
