stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,7.48853799026255,0,0,0,23.5354051122537,13.907284839059,0,4.27916456586431,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,2.67706617640661,0,8.03119852921984,1.33853308820331,0,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,5.35413235281323,0,5.35413235281323,0,0,0,12.0467977938298,6.69266544101654,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661
3Month,0,3.19949299554195,0.319949299554195,2.87954369598776,0,0.319949299554195,1.27979719821678,0.319949299554195,0,7.35883388974649,1.59974649777098,0,2.23964509687937,1.27979719821678,0.959847898662586,0.319949299554195,1.91969579732517,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0,0.959847898662586,0,0,0.639898599108391,0.639898599108391,0
22Month,0,0.546654651197433,0.546654651197433,3.82658255838203,0,0,0,0,2.18661860478973,25.6927686062794,0.546654651197433,0,2.73327325598717,0,1.6399639535923,1.09330930239487,2.18661860478973,1.09330930239487,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433
