stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,16.3456182914007,0,81.7280914570035,4.08640457285017,0,0,12.2592137185505,0,0,0,0,20.4320228642509,16.3456182914007,32.6912365828014,147.110564622606,0,0,28.6048320099512,760.071250550132,36.7776411556516,0,0,8.17280914570035,0,0,0
72hpf,4.27916456586431,0,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,6.41874684879647,0,16.0468671219912,0,0,11.7677025561269,43.8614368001092,6.41874684879647,0,0,0,0,0,0
21Day,2.67706617640661,0,0,4.01559926460992,21.4165294112529,5.35413235281323,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,1.33853308820331,6.69266544101654,0,0,6.69266544101654,22.7550624994562,0,0,2.67706617640661,0,0,0,1.33853308820331
3Month,0,0,0,1.59974649777098,0,0,1.59974649777098,0,7.99873248885489,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,1.27979719821678,0,0.319949299554195,0.639898599108391,0.639898599108391,0,7.35883388974649,0,0,1.91969579732517,1.91969579732517,1.59974649777098
22Month,0,0,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0
