stage,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mt.rich.cell,Nephron.cell,Pancreatic.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0
3Month,8.31868178840908,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0
22Month,42.6390627933998,0,0,0,0,0,0,0.546654651197433,0,0.546654651197433
