stage,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
72hpf,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,1.91969579732517,0,0,1.27979719821678,0,0.319949299554195,0,8.31868178840908
22Month,0,0,0,0,0,0,1.09330930239487,0,0,1.09330930239487,1.6399639535923,0,0
