stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Osteoblast
72hpf,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0
3Month,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0,0
22Month,0,0.546654651197433,0,1.09330930239487,2.73327325598717,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433
