stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,12.2592137185505,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,16.3456182914007,0,0,0,126.678541758355,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,3.20937342439823,3.20937342439823,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,7.48853799026255,1.06979114146608,8.55832913172862,2.13958228293216,0,21.3958228293216,32.0937342439823,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0
21Day,8.03119852921984,0,13.3853308820331,0,13.3853308820331,9.36973161742315,0,0,0,0,6.69266544101654,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,8.03119852921984,0,2.67706617640661,2.67706617640661,22.7550624994562,6.69266544101654,4.01559926460992,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,3.51944229509615,0,0,0.639898599108391,1.91969579732517,0,3.83939159465034,0.639898599108391,0,0.319949299554195,0,1.27979719821678,1.91969579732517,2.87954369598776,0,0,0.319949299554195,0.319949299554195,0,0.959847898662586,6.39898599108391,0,0,0,0.319949299554195,27.5156397616608,1.91969579732517
22Month,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,4.37323720957947,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0
