stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,9.6281202731947,0,0,6.41874684879647,1.06979114146608,36.3728988098467,0,0,0,4.27916456586431,0,0,0
21Day,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,34.801860293286,0,0,2.67706617640661,2.67706617640661,26.7706617640661,2.67706617640661,0,2.67706617640661,0,0,0,0
3Month,0.319949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,3.19949299554195,0.319949299554195,0,0,0.959847898662586,0,6.39898599108391,0,0,0,0,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0.546654651197433,14.7596755823307,0.546654651197433,1.6399639535923,0,0,0,0,0,0,0,0,0,0
