stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hatching.gland,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,8.17280914570035,12.2592137185505,0,4.08640457285017,0,0,8.17280914570035,16.3456182914007,8.17280914570035,69.4688777384529,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0,3.20937342439823,0,7.48853799026255,21.3958228293216,19.2562405463894,1.06979114146608,2.13958228293216,0,1.06979114146608,0
21Day,2.67706617640661,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,6.69266544101654,9.36973161742315,5.35413235281323,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0
