stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,1.06979114146608,0,0,0,0,29.9541519610502,0,0
21Day,0,0,2.67706617640661,0,6.69266544101654,0,0,0,0,4.01559926460992,2.67706617640661,13.3853308820331,1.33853308820331,0,0,1.33853308820331,0,108.421180144468,2.67706617640661,0
3Month,0,0,0,0,0,0.319949299554195,3.19949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0.546654651197433,0.546654651197433,0,0,2.18661860478973,6.01320116317177,1.09330930239487,0.546654651197433,2.18661860478973,0,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,318.153006996906,0,0.546654651197433
